0	1994	0.0	0.0	0.0	0.0	7.093037106768951	0.4619416140727095
1	462	0.0	0.0	0.0	0.0	9.09662308709518	0.7687721503290913
2	3767	0.0	0.0	0.0	0.0	8.012647901010741	0.5079372663918165
3	1688	0.0	0.0	0.0	0.0	6.857305735294434	0.1571428571428568
4	1347	0.0	0.0	0.0	0.0	9.075236538260157	0.5784065481243406
5	7047	0.0	0.0	0.0	0.0	8.966897689099598	0.6829679501661011
6	6556	0.0	0.0	0.0	0.0	9.241342761180857	0.5932515727106358
7	1336	0.0	0.0	0.0	0.0	8.551641026670334	0.6706769948193301
8	3240	0.0	0.0	0.0	0.0	10.231992007440907	0.5751613045787083
9	4629	0.0	0.0	0.0	0.0	9.173555857142246	0.7742471641271532
10	3029	0.0	0.0	0.0	0.0	7.54751146395933	0.36109127034739885
11	108	0.0	0.0	0.0	0.0	9.537759825197027	0.7919266425956041
12	4514	0.0	0.0	0.0	0.0	9.909170238164773	-2.220446049250313e-16
13	2585	0.0	0.0	0.0	0.0	9.729077372874956	0.7973756294391132
14	6320	0.0	0.0	0.0	0.0	10.343617270590675	0.6650806661517032
15	6116	0.0	0.0	0.0	0.0	7.367606388463436	0.6245190102529923
16	3055	0.0	0.0	0.0	0.0	9.05546339756854	0.85
17	1704	0.0	0.0	0.0	0.0	9.3178994212357	0.624921645443504
18	1610	0.2	0.3333333333333333	0.1938487062330673	0.1111111111111111	9.650849526558662	0.5717176923883488
19	6686	0.0	0.0	0.0	0.0	9.713355405935683	0.5392295859145184
20	384	0.0	0.0	0.0	0.0	8.197389370794932	0.7792848997291436
21	6554	0.0	0.0	0.0	0.0	9.46834209480873	0.7162570075424529
22	3167	0.0	0.0	0.0	0.0	9.679370405647221	0.7021411603473751
23	796	0.0	0.0	0.0	0.0	8.880125326001975	0.2175077640500378
24	6714	0.2	0.09090909090909091	0.30724293019272314	0.1	8.016362063786795	0.624921645443504
25	487	0.2	0.14285714285714285	0.1323223276677858	0.04	9.588545864196773	0.6786691196446014
26	4762	0.0	0.0	0.0	0.0	5.442162271758825	0.5161786493373908
27	1298	0.2	0.06666666666666667	0.21296457081006212	0.2	8.535148594631938	0.7511966128287415
28	2762	0.0	0.0	0.0	0.0	9.373267462307464	0.7334168112697639
29	2963	0.0	0.0	0.0	0.0	7.576267981287346	0.6043442934669706
30	699	0.0	0.0	0.0	0.0	8.207611310125035	0.611393202250021
31	5682	0.0	0.0	0.0	0.0	7.1372704245689125	0.3999999999999999
32	6213	0.0	0.0	0.0	0.0	6.181223107256665	0.3999999999999996
33	1999	0.2	0.2	0.21296457081006212	0.2	9.131275529658552	0.8439339828220178
34	3968	0.0	0.0	0.0	0.0	7.871138140195913	0.566802991418667
35	4767	0.0	0.0	0.0	0.0	5.476935845941179	0.3760149926252815
36	6755	0.0	0.0	0.0	0.0	9.399432498658138	0.5308928633419624
37	3157	0.0	0.0	0.0	0.0	8.799482913225566	0.7650379702378769
38	6137	0.0	0.0	0.0	0.0	7.37050045511303	0.6836057065605506
39	3041	0.0	0.0	0.0	0.0	9.408263108141183	0.5502633403898971
40	3095	0.0	0.0	0.0	0.0	7.342917291910948	0.2984276154533727
41	1296	0.0	0.0	0.0	0.0	9.720948975975487	0.4249337947411542
42	298	0.2	0.058823529411764705	0.30724293019272314	0.1	8.421412311129206	0.8033871107678021
43	1823	0.0	0.0	0.0	0.0	8.916653030493396	0.7439339828220178
44	1713	0.0	0.0	0.0	0.0	8.630706753609022	0.8894828284477461
45	1882	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666	8.29595240007322	0.6670544828473839
46	4435	0.0	0.0	0.0	0.0	7.157647567043227	0.4027774347364721
47	3886	0.0	0.0	0.0	0.0	8.53638254807998	0.5627207986506895
48	477	0.0	0.0	0.0	0.0	8.412807123441201	0.9183503419072274
49	5100	0.0	0.0	0.0	0.0	7.970506302402458	0.5840968163971177
50	3103	0.0	0.0	0.0	0.0	8.808500491131273	0.7648155754434984
51	2662	0.0	0.0	0.0	0.0	8.183983670348434	0.6921936451472678
52	1949	0.0	0.0	0.0	0.0	9.153360327597282	0.9259995422755698
53	5579	0.0	0.0	0.0	0.0	10.868342094808728	0.3648639259099882
54	6136	0.0	0.0	0.0	0.0	9.86304765253649	0.8551316701949485
55	4386	0.0	0.0	0.0	0.0	9.838663726830195	0.634983654745471
56	2750	0.2	0.14285714285714285	0.21296457081006212	0.2	7.432607395757469	0.5003246128822335
57	2431	0.0	0.0	0.0	0.0	8.815568283346206	0.8422649730810374
58	6654	0.0	0.0	0.0	0.0	7.813379111918562	0.12704969824535028
59	6665	0.0	0.0	0.0	0.0	7.912934040288289	0.7551316701949485
60	1012	0.0	0.0	0.0	0.0	8.477770122243916	0.5818590455313349
61	3251	0.0	0.0	0.0	0.0	8.603789545535493	0.6371224922363187
62	6494	0.2	0.16666666666666666	0.15362146509636157	0.05	9.173267462307464	0.8258359213500126
63	7089	0.0	0.0	0.0	0.0	9.287249093307237	0.7399907381531746
64	5945	0.0	0.0	0.0	0.0	7.33853203504678	0.31842761545337284
65	832	0.0	0.0	0.0	0.0	9.025172586318796	0.570034017147788
66	565	0.0	0.0	0.0	0.0	8.092651007306795	0.5137244687638962
67	6193	0.0	0.0	0.0	0.0	9.06304765253649	0.6441939587509552
68	3519	0.0	0.0	0.0	0.0	6.644249224514011	0.28695048315002913
69	4950	0.0	0.0	0.0	0.0	10.343617270590675	0.4502633403898971
70	1426	0.0	0.0	0.0	0.0	9.640841390058743	0.6384820193283215
71	39	0.2	0.03333333333333333	0.21296457081006212	0.2	6.957418995418389	0.6263501556589479
72	7094	0.0	0.0	0.0	0.0	8.601601693900497	0.5838386196916279
73	755	0.0	0.0	0.0	0.0	6.699745510286209	0.4009109769979332
74	101	0.0	0.0	0.0	0.0	8.956965202751782	0.6222343000897363
75	991	0.0	0.0	0.0	0.0	8.645051641286633	0.8275255128608411
76	5439	0.0	0.0	0.0	0.0	8.708180086174565	0.5955350324000038
77	3757	0.0	0.0	0.0	0.0	6.9890127634416075	0.6564540793229304
78	3227	0.0	0.0	0.0	0.0	7.039910585999381	0.37494245262038395
79	4560	0.0	0.0	0.0	0.0	11.205241729663143	0.5837571553665326
80	884	0.0	0.0	0.0	0.0	8.674263387225794	0.7556624327025935
81	1778	0.0	0.0	0.0	0.0	8.578099872442262	0.6720549649069154
82	191	0.0	0.0	0.0	0.0	8.331567721084209	0.8151489730834072
83	5242	0.0	0.0	0.0	0.0	7.322815244374047	0.5714245962742982
84	2675	0.0	0.0	0.0	0.0	9.47305578903641	0.7085786437626904
85	387	0.0	0.0	0.0	0.0	9.218756592120013	0.9229519177908047
86	2210	0.0	0.0	0.0	0.0	8.504625659312556	0.8683503419072274
87	1839	0.2	0.14285714285714285	0.30724293019272314	0.1	6.5422209908354265	0.6589059527768181
88	3362	0.0	0.0	0.0	0.0	9.215735213641969	0.7094215099957624
89	3416	0.0	0.0	0.0	0.0	8.85155759809971	0.6499999999999999
90	4277	0.0	0.0	0.0	0.0	9.086190233373333	0.586878961030409
91	5149	0.0	0.0	0.0	0.0	7.358177754575388	0.6691004367066199
92	318	0.0	0.0	0.0	0.0	9.408896563956919	0.6349853486010117
93	353	0.0	0.0	0.0	0.0	8.936022099553181	0.6947395486267238
94	5862	0.2	0.041666666666666664	0.30724293019272314	0.1	7.682490413081334	0.6610272852496977
