0	238	0.0	0.0	0.0	0.0	9.895650374993124	0.6089917809324237
1	976	0.2	0.2	0.30724293019272314	0.1	7.39952994421604	0.8122034982803331
2	3220	0.0	0.0	0.0	0.0	6.538466321231688	0.9351909341584644
3	3826	0.0	0.0	0.0	0.0	7.839960483349029	0.9522689295243388
4	1907	0.0	0.0	0.0	0.0	6.612716102258561	0.7930715014092465
5	2170	0.2	0.0625	0.21296457081006212	0.2	9.555562431364908	0.7725745368880949
6	2502	0.0	0.0	0.0	0.0	7.811119674763181	0.8844122301946923
7	1492	0.2	0.02857142857142857	0.30724293019272314	0.1	7.467038794744118	0.9157697836991109
8	1191	0.2	0.25	0.15362146509636157	0.0625	10.145958128392317	0.8388693569593387
9	5535	0.0	0.0	0.0	0.0	8.888261806033475	0.8888127246985525
10	2232	0.0	0.0	0.0	0.0	5.804297229008738	0.7373047219526533
11	4353	0.0	0.0	0.0	0.0	10.760035993970597	0.9335620126667804
12	3887	0.0	0.0	0.0	0.0	6.434100701198571	0.7617507174045651
13	5519	0.0	0.0	0.0	0.0	10.941414113092302	0.9148555651516046
14	1015	0.0	0.0	0.0	0.0	4.933068421100361	0.7818305973706972
15	5289	0.0	0.0	0.0	0.0	9.118145320844807	0.8261809296749053
16	3922	0.0	0.0	0.0	0.0	8.457843610115122	0.8541554411780592
17	4586	0.0	0.0	0.0	0.0	7.926121446376461	0.6227538431237405
18	3267	0.0	0.0	0.0	0.0	8.536658911608049	0.7890499085380156
19	783	0.0	0.0	0.0	0.0	9.481572509414846	0.6515311300007988
20	618	0.0	0.0	0.0	0.0	9.734179390581605	0.7025083891057688
21	1943	0.2	0.14285714285714285	0.15362146509636157	0.05	9.489700906314315	0.6735321659896417
22	2434	0.0	0.0	0.0	0.0	7.92096155249005	0.9330458956458394
23	4035	0.2	0.058823529411764705	0.30724293019272314	0.1	8.73872340588162	0.4306588965971362
24	4985	0.0	0.0	0.0	0.0	10.345958128392317	0.7940225869269724
25	2100	0.0	0.0	0.0	0.0	7.520838534364896	0.8961102501369442
