0	2405	0.0	0.0	0.0	0.0	7.942157693170093	0.7844586258656918
1	6885	0.0	0.0	0.0	0.0	6.391105803079631	0.7451355675083726
2	6139	0.05	0.03333333333333333	0.13323127260436168	0.025	5.971888719335309	0.6872703958907788
3	402	0.1	0.013793103448275862	0.16518179271162478	0.030555555555555558	9.79011089898665	0.7284537529157475
4	4301	0.0	0.0	0.0	0.0	6.161334325706497	0.7082784788706167
5	1557	0.0	0.0	0.0	0.0	7.020306868147718	0.748777722554203
6	4547	0.05	0.1111111111111111	0.13323127260436168	0.05555555555555555	6.477860448124804	0.8075523441096992
7	1815	0.0	0.0	0.0	0.0	9.054036991077696	0.7458161385632645
8	3159	0.0	0.0	0.0	0.0	8.662866101534537	0.7535462077041097
9	462	0.0	0.0	0.0	0.0	8.728962506278904	0.7612612273742766
10	1646	0.0	0.0	0.0	0.0	6.935459452312733	0.7043651924557501
11	3280	0.0	0.0	0.0	0.0	8.728962506278904	0.7612612273742766
12	5288	0.0	0.0	0.0	0.0	6.535552306459325	0.7541538730016619
13	7100	0.0	0.0	0.0	0.0	7.175739094112151	0.7433945736489906
14	2245	0.05	0.09090909090909091	0.08405957399228157	0.0303030303030303	6.994426498522763	0.7771256491816232
15	5638	0.0	0.0	0.0	0.0	7.221589851256598	0.8274438943170026
16	6193	0.0	0.0	0.0	0.0	8.496054631655072	0.7781041708713059
17	5646	0.0	0.0	0.0	0.0	8.599893946997081	0.7794809219035642
18	3929	0.0	0.0	0.0	0.0	6.8523375684051855	0.771037984092829
19	6372	0.0	0.0	0.0	0.0	7.6322935384456425	0.7388129117780476
20	973	0.0	0.0	0.0	0.0	7.7217194434540275	0.7782931204043362
21	3982	0.0	0.0	0.0	0.0	8.168612950321988	0.6329713639515777
22	6207	0.0	0.0	0.0	0.0	8.59088494465668	0.7564814509305653
23	2057	0.0	0.0	0.0	0.0	7.122146670037203	0.7697896814437185
24	6461	0.0	0.0	0.0	0.0	8.240968097117813	0.7648025246635126
25	238	0.05	0.2	0.04202978699614079	0.02222222222222222	7.317896253368543	0.8350125296395459
26	3022	0.0	0.0	0.0	0.0	9.170133395822065	0.7618566148489125
27	2187	0.05	0.3333333333333333	0.03082681379219798	0.016666666666666666	7.194550973048706	0.7439886176182826
28	6471	0.05	0.1111111111111111	0.03330781815109042	0.006944444444444444	6.183240094739417	0.7997855069253101
29	2884	0.0	0.0	0.0	0.0	9.054036991077696	0.7458161385632645
30	2930	0.0	0.0	0.0	0.0	8.160778357031766	0.7497884296204742
31	945	0.0	0.0	0.0	0.0	8.580098510103907	0.781914058542405
